canonical_fixed_pqr,canonical_fixed_pqr_sha256,canonical_pqr,canonical_pqr_sha256,fixed_pqr,fixed_pqr_sha256,hla_charge_donor_model_key,model_key,peptide_modal_charge_donor_model_key,replaced_atom_count,status,total_atom_count
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_124e901945f0164d_m0.pqr,d8fc08e8ba72c966527d078617c94e5e1b167f98afd8706b96db5f3cac4f2fb3,raw_calculations/canonical_pqr/af_271828_V2PMHC_124e901945f0164d_m0.pqr,664beda9cb1820a5b3d294986e6cee737e1346fcf987c5267ca3df8c9dfb41e8,raw_calculations/fixed_charge/af_271828_V2PMHC_124e901945f0164d_m0.pqr,11e36b6b8de818feeef99b015d75d6724da1d67f62db6787d65901a67e78d3ed,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_124e901945f0164d|m0,af|271828|V2PMHC_124e901945f0164d|m0,6157,complete,6158
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_124e901945f0164d_m1.pqr,1df4a7eaa7c60da7d076b68f5c4aa1d0798a89bc4fbaafa0f7e73a1415d85b5b,raw_calculations/canonical_pqr/af_271828_V2PMHC_124e901945f0164d_m1.pqr,e2391fb8fd6253dc15f8399340dfc1847301c2900c6afd0c89905710774c56df,raw_calculations/fixed_charge/af_271828_V2PMHC_124e901945f0164d_m1.pqr,d798e030ba42980c264674426ea5ddfcccdc1359a159c7f493717fed0972a1a1,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_124e901945f0164d|m1,af|271828|V2PMHC_124e901945f0164d|m0,6158,complete,6159
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_124e901945f0164d_m2.pqr,6f0a3a984bdc29347b2f35f623f85e85f31200c79444cfaffaebba64b7c9fc3f,raw_calculations/canonical_pqr/af_271828_V2PMHC_124e901945f0164d_m2.pqr,62326233eded9106ac2b7efee6a2d8991f95261b71cd5b82bc85e0e5f2ef2524,raw_calculations/fixed_charge/af_271828_V2PMHC_124e901945f0164d_m2.pqr,6fb736e5444226bf36a2db923a05fbe4cd91b9d360f4eef0c08b5e9889cd4562,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_124e901945f0164d|m2,af|271828|V2PMHC_124e901945f0164d|m0,6157,complete,6158
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_124e901945f0164d_m3.pqr,c90996dab0ef2abf325c290e8e35e31195623b5de43cafa61f5e2f24a6488d0c,raw_calculations/canonical_pqr/af_271828_V2PMHC_124e901945f0164d_m3.pqr,07809f5eeff80d39d373b24382a1ef6464620a6089c720022f00545d315a7df4,raw_calculations/fixed_charge/af_271828_V2PMHC_124e901945f0164d_m3.pqr,fb63d2c37871e5e3ab337266d6b75b449b400da3bb4b923f9bea9432ce8921bf,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_124e901945f0164d|m3,af|271828|V2PMHC_124e901945f0164d|m0,6158,complete,6159
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_124e901945f0164d_m4.pqr,2c7a6ca9227b783d87bee930815ded78be570c55c658f726138a4a0f62736c0f,raw_calculations/canonical_pqr/af_271828_V2PMHC_124e901945f0164d_m4.pqr,2c7a6ca9227b783d87bee930815ded78be570c55c658f726138a4a0f62736c0f,raw_calculations/fixed_charge/af_271828_V2PMHC_124e901945f0164d_m4.pqr,34bc39adf8b52a180aa3db1e45fc18df28ece1333ed029c0542292137a93b45b,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_124e901945f0164d|m4,af|271828|V2PMHC_124e901945f0164d|m0,6159,complete,6159
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_124e901945f0164d_m0.pqr,0c4b677083f615365a493a2a3545a8ec97dd1dd34a52e4355b28904422cc69db,raw_calculations/canonical_pqr/af_314159_V2PMHC_124e901945f0164d_m0.pqr,3f8553720c7d1028e21662c208a586f258904fa8008f2019ecc205bd19d65f8d,raw_calculations/fixed_charge/af_314159_V2PMHC_124e901945f0164d_m0.pqr,f1d2d384c4905bd47c0bae2ba855fda0e03f610371ef8c7d4e90ecf306ef6407,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_124e901945f0164d|m0,af|314159|V2PMHC_124e901945f0164d|m0,6157,complete,6159
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_124e901945f0164d_m1.pqr,41826bf8f5751a460c95b5e9afaf23ea96b854a7dca23d8c51a76a4922ac9c0a,raw_calculations/canonical_pqr/af_314159_V2PMHC_124e901945f0164d_m1.pqr,d515758434c6cf4b1f566f3f73f2049256df5ed38bf6f8277e5d5c7493744e56,raw_calculations/fixed_charge/af_314159_V2PMHC_124e901945f0164d_m1.pqr,2bcf8a133adc7f64a6d74f14def50d6ebf815b021b400c736e306043f73ebd2f,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_124e901945f0164d|m1,af|314159|V2PMHC_124e901945f0164d|m0,6158,complete,6159
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_124e901945f0164d_m2.pqr,76c6553f137c4e414425af8225a3da73503573961f1baf9e20b12eba8d46b4b9,raw_calculations/canonical_pqr/af_314159_V2PMHC_124e901945f0164d_m2.pqr,b8253dcf19fef95c53ba9c90353db68952b578f9fa3502581c5fa2cb92c25523,raw_calculations/fixed_charge/af_314159_V2PMHC_124e901945f0164d_m2.pqr,b7a7f27fc3d50dd04a9c4ff7d408f00505a7157cec99884f5cf1cfdba0b415ef,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_124e901945f0164d|m2,af|314159|V2PMHC_124e901945f0164d|m0,6156,complete,6158
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_124e901945f0164d_m3.pqr,6d759768627f370988808ab22c56c661511c06bc1a06a7394162dee3108e2328,raw_calculations/canonical_pqr/af_314159_V2PMHC_124e901945f0164d_m3.pqr,6d759768627f370988808ab22c56c661511c06bc1a06a7394162dee3108e2328,raw_calculations/fixed_charge/af_314159_V2PMHC_124e901945f0164d_m3.pqr,87ca04ee4a4ab388f0227d14af317d9136ae6208188ecc4cb0697e6b77ed1402,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_124e901945f0164d|m3,af|314159|V2PMHC_124e901945f0164d|m0,6158,complete,6158
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_124e901945f0164d_m4.pqr,ae011796c86c9094a1dbaef4f3af12d1f69f54dfa94a31319e1d627b57ea5d29,raw_calculations/canonical_pqr/af_314159_V2PMHC_124e901945f0164d_m4.pqr,a92d76b664186ffee45a6f0a6fdf7c205a910b0225ffd70fe203e266d53e8ff6,raw_calculations/fixed_charge/af_314159_V2PMHC_124e901945f0164d_m4.pqr,1e512c5a1405df2bbcae402db5f94f2fe26c3b115d72c33a2f0a69ab9d51bd95,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_124e901945f0164d|m4,af|314159|V2PMHC_124e901945f0164d|m0,6156,complete,6158
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m0.pqr,9aa0fc4d834055304894674f481c9a001cab001655f1da6d0b1c0eab8999663c,raw_calculations/canonical_pqr/af_271828_V2PMHC_22a556e2d6178849_m0.pqr,a219d58db417e90d7ae5ad713715b867e899de0aa80a59c3f623125fec47f57e,raw_calculations/fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m0.pqr,b5693cc0b2dc1c0c6ec867ae8b788527a3b056682dacd5e8d7a405f96187df55,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_22a556e2d6178849|m0,af|271828|V2PMHC_22a556e2d6178849|m0,6157,complete,6158
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m1.pqr,20a5a306eb0cc04475ed3b27b59b4c6b0a0f921d6f517944353cfc5d994cbd96,raw_calculations/canonical_pqr/af_271828_V2PMHC_22a556e2d6178849_m1.pqr,9caaeb63fd3479aa616d0542695c0f6a71f2221b9f89e1a7e8f6b05c44a2bf31,raw_calculations/fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m1.pqr,72323c23e17761f47dcc8daebd632e56632a3c6c7e8b0d4bbb104eee8b968469,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_22a556e2d6178849|m1,af|271828|V2PMHC_22a556e2d6178849|m0,6157,complete,6158
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m2.pqr,9cf5ffec44ff29410161bab4a9c1af4535018e9eeb0e4685effa417c0980201b,raw_calculations/canonical_pqr/af_271828_V2PMHC_22a556e2d6178849_m2.pqr,485abe6422a71fb2d008219c440b1019e9846b4e95a6a96e66d8e21bdcc93092,raw_calculations/fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m2.pqr,77cd6404cdab4d18d6dd486c944c52059a92ce68a470916aa4cf3eea9303d6e5,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_22a556e2d6178849|m2,af|271828|V2PMHC_22a556e2d6178849|m0,6158,complete,6159
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m3.pqr,454d931fcd7bc59f0d9178b40c72fde061af07f2a09cdd7ffb41bc0b17144fe3,raw_calculations/canonical_pqr/af_271828_V2PMHC_22a556e2d6178849_m3.pqr,fffdb7e7d9b98d58a8e8a2f50af9f7a3621863ab1b6348f112412226b08526d6,raw_calculations/fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m3.pqr,7c207eb0a2cd60f5ae7dcaf08a81d58840dffd233d32f6fe5c272bb8efae163f,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_22a556e2d6178849|m3,af|271828|V2PMHC_22a556e2d6178849|m0,6157,complete,6158
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m4.pqr,5df20e2eef165294b3608ec0df2876d065c9ee0263f301925c127964da277e58,raw_calculations/canonical_pqr/af_271828_V2PMHC_22a556e2d6178849_m4.pqr,1b303b156e1d68d9d8ebb2427705d05b9b957e95280b16abc26339f816c8faa7,raw_calculations/fixed_charge/af_271828_V2PMHC_22a556e2d6178849_m4.pqr,9b67f54c9b0567934a0b7f7202d2485da9ed840fc69f00fc9740178397c60568,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_22a556e2d6178849|m4,af|271828|V2PMHC_22a556e2d6178849|m0,6157,complete,6158
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m0.pqr,3ccb43a5659835dd932d0749e39e724d3308189536bf3258b93cdc75dd980c8d,raw_calculations/canonical_pqr/af_314159_V2PMHC_22a556e2d6178849_m0.pqr,1744cabd2d731fee5085dae0a28ec3a6c35b35555dfa49402e66c72d7391ba4d,raw_calculations/fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m0.pqr,cad8545747364790371e8dff0e8890a45f0c144d3a235c80a2d654c4c3038c4e,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_22a556e2d6178849|m0,af|314159|V2PMHC_22a556e2d6178849|m1,6157,complete,6158
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m1.pqr,2b76a838ea907168f81a2d87bdd9de03acad4b845bac1a0b619563e3e2bb3ec5,raw_calculations/canonical_pqr/af_314159_V2PMHC_22a556e2d6178849_m1.pqr,37968f64bda2343a002b060ac4988b0729c491a21e1cb7473627fd6e74b09f53,raw_calculations/fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m1.pqr,2a432679422c778c0695100c212d3c46edf73a5117100f2462434bd1dc617093,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_22a556e2d6178849|m1,af|314159|V2PMHC_22a556e2d6178849|m1,6157,complete,6159
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m2.pqr,639a4bfdc042e1b7e0d838be6ff54ec5f5422267312e290a5cc2e100678b25ab,raw_calculations/canonical_pqr/af_314159_V2PMHC_22a556e2d6178849_m2.pqr,63c03e14ea598e724ff7d7f2032080b95ab21745773d2d2039fd76d71388f571,raw_calculations/fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m2.pqr,7278762fa42933624cf6fabe59e3a35a70ecac78079322d6ea0eda6e73830c02,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_22a556e2d6178849|m2,af|314159|V2PMHC_22a556e2d6178849|m1,6155,complete,6157
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m3.pqr,7149895c3ad1ec1ed71a67bd7c973f8cd199d14465d46dcc09777104372c53d8,raw_calculations/canonical_pqr/af_314159_V2PMHC_22a556e2d6178849_m3.pqr,21aa55bcfe7c54cc5ee9b6bb6ccc90c404292d796a9efe47e4fc8fc270d57d0d,raw_calculations/fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m3.pqr,1b0c61e96bd1781b6b619824d44a875024d05c82e556154221f702e726559678,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_22a556e2d6178849|m3,af|314159|V2PMHC_22a556e2d6178849|m1,6156,complete,6158
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m4.pqr,8afb6faf8af0abf1cb89fa193033d5a4166bc02b5e485ea05682ab557ae4dc26,raw_calculations/canonical_pqr/af_314159_V2PMHC_22a556e2d6178849_m4.pqr,c9eb2588eb74ed1e5b0cf533bc3fcc934b070e055631d51c44b7fddfe058ba43,raw_calculations/fixed_charge/af_314159_V2PMHC_22a556e2d6178849_m4.pqr,9625bf17ece72121d1355adf69061a1258a61d8d32ccc118d7f5faa34b6d2b4c,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_22a556e2d6178849|m4,af|314159|V2PMHC_22a556e2d6178849|m1,6157,complete,6159
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m0.pqr,deeeefd6d30ba4e905410ce4811e341238b2c49db047f5cb2b0783f805d24ce5,raw_calculations/canonical_pqr/af_271828_V2PMHC_2a45cfb5882821d2_m0.pqr,deeeefd6d30ba4e905410ce4811e341238b2c49db047f5cb2b0783f805d24ce5,raw_calculations/fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m0.pqr,e6007355694e5aad8e1ddeffe5e313f1311b45f0386d5d5ab8d93c79cb772953,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_2a45cfb5882821d2|m0,6166,complete,6166
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m1.pqr,55489422f9879746c3883b24f5a4b6a75215c52c6a50177e9456ac753692c6fc,raw_calculations/canonical_pqr/af_271828_V2PMHC_2a45cfb5882821d2_m1.pqr,57c105bf0770e8951b646050f903615b9ca19fab926bc4cdf3bbd25afa771b38,raw_calculations/fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m1.pqr,0f77c7b5df72f151f378d1379321aaaa77c607904c9976bf00ec225f1ea1a093,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_2a45cfb5882821d2|m1,af|271828|V2PMHC_2a45cfb5882821d2|m0,6165,complete,6167
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m2.pqr,23ab415a6c55fdeb076c0cfcbbb7f666de3c717a0365b74e0144626d50713216,raw_calculations/canonical_pqr/af_271828_V2PMHC_2a45cfb5882821d2_m2.pqr,4b033b14d3ce426e329cec076f0cacb05024444eddd4e20d2805b2a1d7746e3e,raw_calculations/fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m2.pqr,4a087951b8e4164818fc964ae591cd656ad22f3d017d610a9daad660ec0b7de3,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_2a45cfb5882821d2|m2,af|271828|V2PMHC_2a45cfb5882821d2|m0,6165,complete,6166
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m3.pqr,92907359bdbfe5f2b5b8e4b61ec07bd59d7210681f2c0baeffd58d13cf80d950,raw_calculations/canonical_pqr/af_271828_V2PMHC_2a45cfb5882821d2_m3.pqr,fbea131eeaa8aa2e7fb1aacf5c3ee629071d259dc5abf9e91fa93d832a675868,raw_calculations/fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m3.pqr,3a7b74a47810eca51582d464a07e8478f547b7af7ef524b752b7c5167cc40943,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_2a45cfb5882821d2|m3,af|271828|V2PMHC_2a45cfb5882821d2|m0,6163,complete,6167
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m4.pqr,b0ffefda8d03e19dfea85b4252450f6264c314330e5102b040433a83948ac2f9,raw_calculations/canonical_pqr/af_271828_V2PMHC_2a45cfb5882821d2_m4.pqr,bcdd0d9d0f7ad0777c6c8ee1eda32641ca2b28868b6c724d720683e5bc417417,raw_calculations/fixed_charge/af_271828_V2PMHC_2a45cfb5882821d2_m4.pqr,c5a50a896f5d9f4e8513027fbcbceea8a33a7867fb75468ff9b4aef05a8cce95,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_2a45cfb5882821d2|m4,af|271828|V2PMHC_2a45cfb5882821d2|m0,6163,complete,6166
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m0.pqr,27701c01c0afb84005874235e71230fe9469609cce8a9a90914dccc6790fe536,raw_calculations/canonical_pqr/af_314159_V2PMHC_2a45cfb5882821d2_m0.pqr,544e8719bc0fdd76f185bab9c727a08bd7c533d77b7c87956e29a409afc70c45,raw_calculations/fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m0.pqr,f7456f2cf986275b93e491ea4f185fcfc12c910be5e583a2d47273c85c4d6c62,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_2a45cfb5882821d2|m1,6163,complete,6164
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m1.pqr,e0904833bfaea54426fcd649c2a217bf985b94b4cd0d6dc78e71ea67e0205592,raw_calculations/canonical_pqr/af_314159_V2PMHC_2a45cfb5882821d2_m1.pqr,5ffc36bdc912c1dba951239d0dfb2e5a84e863316c77b799f6f7844d3d039be7,raw_calculations/fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m1.pqr,9c4d45b020bccee1524d2b1457b5bd6197d7bd34f229c2c0c71431ac77d5420d,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_2a45cfb5882821d2|m1,af|314159|V2PMHC_2a45cfb5882821d2|m1,6162,complete,6166
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m2.pqr,2e5be904ce4f4d9591075eff29a3a161a0a6d2d18135cb2162c773af1ebe91e1,raw_calculations/canonical_pqr/af_314159_V2PMHC_2a45cfb5882821d2_m2.pqr,b0cb83206b3fdd5cd37b5e2c6122b2452479a03ec729b15e99bcb85364a3d8c5,raw_calculations/fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m2.pqr,56664fc54b276897fd3e41099197e9744545f286cb37b2d8e7689c225d68d8cb,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_2a45cfb5882821d2|m2,af|314159|V2PMHC_2a45cfb5882821d2|m1,6163,complete,6166
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m3.pqr,c3955364af9450aabfaa8deca9c095488890591572c7af053a12b687ec3e0653,raw_calculations/canonical_pqr/af_314159_V2PMHC_2a45cfb5882821d2_m3.pqr,b6185853fc8b83dffe0f8133b99fbc8bf2e8b9a68e67e85cd957498be3ed3537,raw_calculations/fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m3.pqr,246ce96f783a06990617ef75546a86a9a07b79143c0a48c6a2a23fc259e34df0,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_2a45cfb5882821d2|m3,af|314159|V2PMHC_2a45cfb5882821d2|m1,6163,complete,6167
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m4.pqr,3a3cbb74db7b5479e21650a2758f7edc724db3c4e61ec463ad1806eb2cecb805,raw_calculations/canonical_pqr/af_314159_V2PMHC_2a45cfb5882821d2_m4.pqr,a7ab32cbf68de4f0537ba7e2d18b7b9483c396fa1b195f4c7649251bb17123ea,raw_calculations/fixed_charge/af_314159_V2PMHC_2a45cfb5882821d2_m4.pqr,0b314fdc6c6c4fa5a2aad007afe1aa1d064e4e17289ed3baa6f5df31a6febfee,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_2a45cfb5882821d2|m4,af|314159|V2PMHC_2a45cfb5882821d2|m1,6162,complete,6167
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_32819024c05f813a_m0.pqr,8b5a1fe45f9eeb89631edbe2f674e51694697767b22b190807e5df1b04aa3059,raw_calculations/canonical_pqr/af_271828_V2PMHC_32819024c05f813a_m0.pqr,8b5a1fe45f9eeb89631edbe2f674e51694697767b22b190807e5df1b04aa3059,raw_calculations/fixed_charge/af_271828_V2PMHC_32819024c05f813a_m0.pqr,dbee71e70e72f1dd85c67010159be4345512fdb39e6184b05d492728daa5e380,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_32819024c05f813a_m1.pqr,8cd8673001701afd1b96083360c68f5d03c171d8d091f8e10537954bdc4ab195,raw_calculations/canonical_pqr/af_271828_V2PMHC_32819024c05f813a_m1.pqr,8cd8673001701afd1b96083360c68f5d03c171d8d091f8e10537954bdc4ab195,raw_calculations/fixed_charge/af_271828_V2PMHC_32819024c05f813a_m1.pqr,f634ca61efd710228042a90fb462d4b4b6a3a44efcb6ee59f4359fb536f8fb5e,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_32819024c05f813a|m1,af|271828|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_32819024c05f813a_m2.pqr,4757c9412433be9cf784ceb1a69a85d7f4b0d484d9f184e6b18fb6dfeb7b6070,raw_calculations/canonical_pqr/af_271828_V2PMHC_32819024c05f813a_m2.pqr,4757c9412433be9cf784ceb1a69a85d7f4b0d484d9f184e6b18fb6dfeb7b6070,raw_calculations/fixed_charge/af_271828_V2PMHC_32819024c05f813a_m2.pqr,41f5788ac5145cf1156f1769b8807b6d840887c319fbaae30070ab0127dfbfc0,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_32819024c05f813a|m2,af|271828|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_32819024c05f813a_m3.pqr,1185b8a392f744370a654193f358aa6e85f79e4eac261fc8ec700c7a2eb4cc39,raw_calculations/canonical_pqr/af_271828_V2PMHC_32819024c05f813a_m3.pqr,1185b8a392f744370a654193f358aa6e85f79e4eac261fc8ec700c7a2eb4cc39,raw_calculations/fixed_charge/af_271828_V2PMHC_32819024c05f813a_m3.pqr,426f51e986a6272155fcd2fdcc9ec2f06777b04471283b4001b6b45a3a7930da,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_32819024c05f813a|m3,af|271828|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_32819024c05f813a_m4.pqr,663b6bc74c79b1e60bd86f2410e2d0c3547034781f6bef60ce492f87f3365c06,raw_calculations/canonical_pqr/af_271828_V2PMHC_32819024c05f813a_m4.pqr,663b6bc74c79b1e60bd86f2410e2d0c3547034781f6bef60ce492f87f3365c06,raw_calculations/fixed_charge/af_271828_V2PMHC_32819024c05f813a_m4.pqr,338b2f894fd329268e90b3a5a71b778e7b312d87b0f5ecd7957f556de84841f6,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_32819024c05f813a|m4,af|271828|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_32819024c05f813a_m0.pqr,1726cdbca6019eb581b4339b3680b0276b284908918a5154d56ea23781876928,raw_calculations/canonical_pqr/af_314159_V2PMHC_32819024c05f813a_m0.pqr,1726cdbca6019eb581b4339b3680b0276b284908918a5154d56ea23781876928,raw_calculations/fixed_charge/af_314159_V2PMHC_32819024c05f813a_m0.pqr,6b2cbc1104e730a9864697a40093b17f05ed85169cfe8b1f79eb3f63d0c08c0b,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_32819024c05f813a_m1.pqr,4d7c6e793154638e2130732cd24d4ac27d8a4c4821ba4c4ec9be3fef64e54795,raw_calculations/canonical_pqr/af_314159_V2PMHC_32819024c05f813a_m1.pqr,4d7c6e793154638e2130732cd24d4ac27d8a4c4821ba4c4ec9be3fef64e54795,raw_calculations/fixed_charge/af_314159_V2PMHC_32819024c05f813a_m1.pqr,ac50bb0bfad38a90b92a76f7beaf885b67dcf6a1c20b1dc0566776c0fc3d7c1a,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_32819024c05f813a|m1,af|314159|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_32819024c05f813a_m2.pqr,24be907af360ed9c6da7f402d83bd6f53fe872f5180368ea06e30231fa17fd62,raw_calculations/canonical_pqr/af_314159_V2PMHC_32819024c05f813a_m2.pqr,24be907af360ed9c6da7f402d83bd6f53fe872f5180368ea06e30231fa17fd62,raw_calculations/fixed_charge/af_314159_V2PMHC_32819024c05f813a_m2.pqr,c637f8229fdb78d05fd1130ee8109a32be82b4fe07356fe40c3c9a127a73705f,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_32819024c05f813a|m2,af|314159|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_32819024c05f813a_m3.pqr,daedf800f50cc094dfae74be0c7558b1bc71cd6984ec63e17ed67f122307ea08,raw_calculations/canonical_pqr/af_314159_V2PMHC_32819024c05f813a_m3.pqr,daedf800f50cc094dfae74be0c7558b1bc71cd6984ec63e17ed67f122307ea08,raw_calculations/fixed_charge/af_314159_V2PMHC_32819024c05f813a_m3.pqr,6ea8032ac4d2496bc4cb96ba893be026f0e15bd7ffb318e595f60c0d811737ee,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_32819024c05f813a|m3,af|314159|V2PMHC_32819024c05f813a|m0,6502,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_32819024c05f813a_m4.pqr,73eb67c5baa79d000cb873144d7dbea61899ec17afa8d550e0d97b5814143f2c,raw_calculations/canonical_pqr/af_314159_V2PMHC_32819024c05f813a_m4.pqr,73eb67c5baa79d000cb873144d7dbea61899ec17afa8d550e0d97b5814143f2c,raw_calculations/fixed_charge/af_314159_V2PMHC_32819024c05f813a_m4.pqr,b9819d3ed13583501319b5a00028381abdd66a1d763790840434e2c019b36061,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_32819024c05f813a|m4,af|314159|V2PMHC_32819024c05f813a|m0,6502,complete,6502
